"","Species","Site","Plot","Tree","Sample","Volume","BranchDryMass","Diameter","Notes_WD","WD","Flag_WD","Branchtag","Treetag","Plottag","Sitetag","Lat","Lon","StandBA","TreeDBH","pAI","AI","pAIscaled","pPPT","PPT","pPPTscaled","pPET","PET","pPETscaled","pMD","MD","pMDscaled","Stem_Di","Stem_Length","Stem_wet","Leaf_wet","Leaf_dry","Stem_dry","Notes_LDMC","LDMC","Flag_LDMC","nleaves","tot_area","avg_area","median_area","max_area","min_area","avg_width","avg_height","avg_major","avg_minor","avg_circ","avg_Feret","avg_FeretAngle","avg_AR","avg_Round","avg_Solidity","nscans","SLA","LMA","Al_As","Flag_Area","Loc","Tot_dry","nBranches","Herbivory","Scars","New_Leaves","AIscaled","PETscaled","PPTscaled","MDscaled","Stem_Di_corrected"
"1362","OVAT","MER","A",4,"c",4.61,2.763,9,"",0.599349241,0,"OVAT-MER-A-4-c","OVAT-MER-A-4","OVAT-MER-A","OVAT-MER",-41.55808,146.3334,70,29.5,1.5136,1.50326666666667,1.2834405469437,1325.9136,1321.2591,1.40441669402825,876,879,-0.314790484409439,-449.9136,-442.2591,-1.30353084495588,0.9,9.6,0.26,4.2,1.709,0.117,"",0.406904762,0,6,93.036,15.506,17.5995,21.193,5.432,4.82733333333333,7.14033333333333,6.6425,2.90216666666667,0.385666666666667,8.27366666666667,100.982833333333,2.529,0.433166666666667,0.815833333333333,1,54.4388531304857,0.0183692334150221,146.247664184955,0,"Tas",1.826,NA,NA,NA,NA,1.26816216073977,-0.268974866431903,1.39704585055346,-1.290204771192,0.9
"1363","OVAT","MER","A",5,"a",4,2.207,6.6,"",0.55175,0,"OVAT-MER-A-5-a","OVAT-MER-A-5","OVAT-MER-A","OVAT-MER",-41.55808,146.3334,100,17.1,1.5136,1.50326666666667,1.2834405469437,1325.9136,1321.2591,1.40441669402825,876,879,-0.314790484409439,-449.9136,-442.2591,-1.30353084495588,0.65,4.1,0.11,1.84,0.79,0.043,"",0.429347826,0,2,34.618,17.309,17.309,22.2,12.418,4.0095,9.2105,7.9345,2.721,0.349,9.642,74.4385,2.926,0.342,0.752,1,43.820253164557,0.0228204980068173,104.327352760855,0,"Tas",0.833,NA,NA,NA,NA,1.26816216073977,-0.268974866431903,1.39704585055346,-1.290204771192,0.65
"1364","OVAT","MER","A",5,"b",4.42,2.299,8,"",0.520135747,0,"OVAT-MER-A-5-b","OVAT-MER-A-5","OVAT-MER-A","OVAT-MER",-41.55808,146.3334,100,17.1,1.5136,1.50326666666667,1.2834405469437,1325.9136,1321.2591,1.40441669402825,876,879,-0.314790484409439,-449.9136,-442.2591,-1.30353084495588,1.2,7.8,0.3,5.02,1.957,0.128,"",0.389840637,0,4,101.957,25.48925,22.6145,40.668,16.06,5.6215,8.21025,7.2635,4.319,0.46275,9.24325,74.272,1.6655,0.60375,0.86275,1,52.0986203372509,0.0191943662524398,90.1524395635489,0,"Tas",2.085,NA,NA,NA,NA,1.26816216073977,-0.268974866431903,1.39704585055346,-1.290204771192,1.2
"1365","OVAT","MER","A",5,"c",5.51,3.007,9.1,"",0.545735027,0,"OVAT-MER-A-5-c","OVAT-MER-A-5","OVAT-MER-A","OVAT-MER",-41.55808,146.3334,100,17.1,1.5136,1.50326666666667,1.2834405469437,1325.9136,1321.2591,1.40441669402825,876,879,-0.314790484409439,-449.9136,-442.2591,-1.30353084495588,0.8,9,0.27,2.33,0.702,0.094,"young leaves?",0.301287554,1,2,41.384,20.692,20.692,26.677,14.707,4.058,10.7405,8.0295,3.216,0.3515,10.772,86.3005,2.475,0.4065,0.7755,1,58.951566951567,0.0169630775178813,82.3332802801209,0,"Tas",0.796,NA,NA,NA,NA,1.26816216073977,-0.268974866431903,1.39704585055346,-1.290204771192,0.8
"1366","OVAT","MER","B",1,"a",4.08,2.181,8.5,"",0.534558824,0,"OVAT-MER-B-1-a","OVAT-MER-B-1","OVAT-MER-B","OVAT-MER",-41.55779,146.33298,50,10.8,1.5245,1.50326666666667,1.31119841319924,1333.9375,1321.2591,1.43014708429078,875,879,-0.330902983137505,-458.9375,-442.2591,-1.32924230024516,0.6,3.3,0.07,1.42,0.684,0.029,"",0.481690141,0,2,44.579,22.2895,22.2895,22.602,21.977,4.5475,9.2285,7.7555,3.664,0.479,9.6355,76.3865,2.1235,0.4735,0.8765,1,65.1739766081871,0.0153435474102156,157.670610288786,0,"Tas",0.713,NA,NA,NA,NA,1.26816216073977,-0.268974866431903,1.39704585055346,-1.290204771192,0.6
"1367","OVAT","MER","B",1,"b",3.63,2.055,6.8,"",0.566115702,0,"OVAT-MER-B-1-b","OVAT-MER-B-1","OVAT-MER-B","OVAT-MER",-41.55779,146.33298,50,10.8,1.5245,1.50326666666667,1.31119841319924,1333.9375,1321.2591,1.43014708429078,875,879,-0.330902983137505,-458.9375,-442.2591,-1.32924230024516,0.8,7.1,0.23,2.1,0.909,0.102,"",0.432857143,0,2,40.317,20.1585,20.1585,24.182,16.135,8.669,4.333,7.204,3.5305,0.4535,8.929,13.6895,2.0585,0.488,0.827,1,44.3531353135314,0.0225463204107448,80.2104886200859,0,"Tas",1.011,NA,NA,NA,NA,1.26816216073977,-0.268974866431903,1.39704585055346,-1.290204771192,0.8
"1368","OVAT","MER","B",1,"c",4.18,2.38,7.6,"",0.56937799,0,"OVAT-MER-B-1-c","OVAT-MER-B-1","OVAT-MER-B","OVAT-MER",-41.55779,146.33298,50,10.8,1.5245,1.50326666666667,1.31119841319924,1333.9375,1321.2591,1.43014708429078,875,879,-0.330902983137505,-458.9375,-442.2591,-1.32924230024516,0.75,8.2,0.23,2.96,0.861,0.085,"young leaves?",0.290878378,1,4,68.551,17.13775,17.515,21.489,12.032,3.64525,8.67075,7.12275,3.035,0.46,8.891,89.2505,2.3785,0.43175,0.89775,1,79.6178861788618,0.0125599918308996,155.17229914938,0,"Tas",0.946,NA,NA,NA,NA,1.26816216073977,-0.268974866431903,1.39704585055346,-1.290204771192,0.75
"1369","OVAT","MER","B",2,"a",4.98,2.866,7.3,"",0.575502008,0,"OVAT-MER-B-2-a","OVAT-MER-B-2","OVAT-MER-B","OVAT-MER",-41.55779,146.33298,10,88.5,1.5245,1.50326666666667,1.31119841319924,1333.9375,1321.2591,1.43014708429078,875,879,-0.330902983137505,-458.9375,-442.2591,-1.32924230024516,1.2,13.5,0.46,6.47,2.242,0.185,"",0.346522411,0,6,146.174,24.3623333333333,28.805,45.262,3.703,5.369,7.85416666666667,7.56066666666667,3.5985,0.472666666666667,9.19333333333333,94.2941666666667,2.00483333333333,0.5125,0.877666666666667,1,65.1980374665477,0.0153378849863861,129.250004421101,0,"Tas",2.427,NA,NA,NA,NA,1.26816216073977,-0.268974866431903,1.39704585055346,-1.290204771192,1.2
"1370","OVAT","MER","B",2,"b",3.88,2.315,8.6,"",0.596649485,0,"OVAT-MER-B-2-b","OVAT-MER-B-2","OVAT-MER-B","OVAT-MER",-41.55779,146.33298,10,88.5,1.5245,1.50326666666667,1.31119841319924,1333.9375,1321.2591,1.43014708429078,875,879,-0.330902983137505,-458.9375,-442.2591,-1.32924230024516,1.35,24.8,1.2,6.07,1.914,0.438,"some young leaves",0.315321252,1,8,127.392,15.924,16.064,33.338,0.969,5.35525,7.277,6.964875,2.50425,0.301875,9.089875,95.054125,3.10725,0.357,0.7495,1,66.5579937304075,0.0150244913338357,89.0015450929381,0,"Tas",2.352,NA,NA,NA,NA,1.26816216073977,-0.268974866431903,1.39704585055346,-1.290204771192,1.35
"1371","OVAT","MER","B",2,"c",3.91,2.326,7,"",0.59488491,0,"OVAT-MER-B-2-c","OVAT-MER-B-2","OVAT-MER-B","OVAT-MER",-41.55779,146.33298,10,88.5,1.5245,1.50326666666667,1.31119841319924,1333.9375,1321.2591,1.43014708429078,875,879,-0.330902983137505,-458.9375,-442.2591,-1.32924230024516,1.1,11.2,0.37,4.34,1.386,0.143,"some young leaves",0.319354839,1,4,98.737,24.68425,25.164,26.003,22.406,5.62325,10.16025,9.0745,3.5525,0.39925,11.1335,95.68325,2.706,0.411,0.798,1,71.2388167388167,0.0140372909851423,103.900463404464,0,"Tas",1.529,NA,NA,NA,NA,1.26816216073977,-0.268974866431903,1.39704585055346,-1.290204771192,1.1
"1372","OVAT","MER","B",3,"a",5.26,3.357,8,"",0.638212928,0,"OVAT-MER-B-3-a","OVAT-MER-B-3","OVAT-MER-B","OVAT-MER",-41.55779,146.33298,30,24.5,1.5245,1.50326666666667,1.31119841319924,1333.9375,1321.2591,1.43014708429078,875,879,-0.330902983137505,-458.9375,-442.2591,-1.32924230024516,1.1,12.3,0.34,5.12,1.651,0.174,"",0.322460938,0,6,107.054,17.8423333333333,18.243,28.373,5.569,4.19816666666667,10.051,8.1605,2.77183333333333,0.283666666666667,10.3945,88.4818333333333,3.57633333333333,0.346333333333333,0.726,1,64.8419139915203,0.0154221234143516,112.652401929383,0,"Tas",1.825,NA,NA,NA,NA,1.26816216073977,-0.268974866431903,1.39704585055346,-1.290204771192,1.1
"1373","OVAT","MER","B",3,"b",5.99,3.63,9.7,"",0.606010017,0,"OVAT-MER-B-3-b","OVAT-MER-B-3","OVAT-MER-B","OVAT-MER",-41.55779,146.33298,30,24.5,1.5245,1.50326666666667,1.31119841319924,1333.9375,1321.2591,1.43014708429078,875,879,-0.330902983137505,-458.9375,-442.2591,-1.32924230024516,1,13,0.31,4.89,1.584,0.114,"",0.32392638,0,4,114.633,28.65825,31.5425,34.394,17.154,6.93,8.44725,8.374,4.3025,0.44475,10.56725,113.28325,1.9495,0.5205,0.86225,1,72.3693181818182,0.0138180105205307,145.959573452173,0,"Tas",1.698,NA,NA,NA,NA,1.26816216073977,-0.268974866431903,1.39704585055346,-1.290204771192,1
"1374","OVAT","MER","B",3,"c",6.68,4.008,10.1,"",0.6,0,"OVAT-MER-B-3-c","OVAT-MER-B-3","OVAT-MER-B","OVAT-MER",-41.55779,146.33298,30,24.5,1.5245,1.50326666666667,1.31119841319924,1333.9375,1321.2591,1.43014708429078,875,879,-0.330902983137505,-458.9375,-442.2591,-1.32924230024516,0.9,9.9,0.25,3.42,0.942,0.09,"",0.275438596,1,4,81.162,20.2905,19.8435,29.553,11.922,7.257,7.299,8.05575,3.161,0.40125,10.13975,43.89775,2.5855,0.40425,0.82225,1,86.1592356687898,0.0116064167960376,127.582365112208,0,"Tas",1.032,NA,NA,NA,NA,1.26816216073977,-0.268974866431903,1.39704585055346,-1.290204771192,0.9
"1375","OVAT","MER","B",4,"a",3.34,1.795,6.2,"",0.53742515,0,"OVAT-MER-B-4-a","OVAT-MER-B-4","OVAT-MER-B","OVAT-MER",-41.55779,146.33298,120,18.4,1.5245,1.50326666666667,1.31119841319924,1333.9375,1321.2591,1.43014708429078,875,879,-0.330902983137505,-458.9375,-442.2591,-1.32924230024516,0.95,13.1,0.41,3.73,1.082,0.128,"",0.290080429,1,4,70.82,17.705,17.489,20.858,14.984,4.215,9.27775,7.90575,2.84275,0.37175,9.92525,88.62025,2.78825,0.3615,0.84025,1,65.452865064695,0.0152781700084722,99.9152177334698,0,"Tas",1.21,NA,NA,NA,NA,1.26816216073977,-0.268974866431903,1.39704585055346,-1.290204771192,0.95
"1376","OVAT","MER","B",4,"b",4.59,2.627,8.7,"",0.572331155,0,"OVAT-MER-B-4-b","OVAT-MER-B-4","OVAT-MER-B","OVAT-MER",-41.55779,146.33298,120,18.4,1.5245,1.50326666666667,1.31119841319924,1333.9375,1321.2591,1.43014708429078,875,879,-0.330902983137505,-458.9375,-442.2591,-1.32924230024516,0.8,13.2,0.32,2.01,0.611,0.114,"",0.3039801,1,2,41.056,20.528,20.528,24.21,16.846,6.1825,10.512,8.9845,2.8915,0.312,11.759,64.442,3.148,0.3205,0.776,1,67.1947626841244,0.0148821122369447,81.6807257679452,0,"Tas",0.725,NA,NA,NA,NA,1.26816216073977,-0.268974866431903,1.39704585055346,-1.290204771192,0.8
"1377","OVAT","MER","B",4,"c",4.94,2.867,8.8,"",0.580364372,0,"OVAT-MER-B-4-c","OVAT-MER-B-4","OVAT-MER-B","OVAT-MER",-41.55779,146.33298,120,18.4,1.5245,1.50326666666667,1.31119841319924,1333.9375,1321.2591,1.43014708429078,875,879,-0.330902983137505,-458.9375,-442.2591,-1.32924230024516,1.2,11.6,0.35,2.94,0.837,0.13,"",0.284693878,1,4,57.734,14.4335,14.5545,19.948,8.677,4.28525,7.92525,7.48225,2.45275,0.351,9.2185,68.24125,3.0615,0.35225,0.7865,1,68.9772998805257,0.0144975231232896,51.0495693847596,0,"Tas",0.967,NA,NA,NA,NA,1.26816216073977,-0.268974866431903,1.39704585055346,-1.290204771192,1.2
"1378","OVAT","MER","B",5,"a",5.1,3.127,8.2,"",0.613137255,0,"OVAT-MER-B-5-a","OVAT-MER-B-5","OVAT-MER-B","OVAT-MER",-41.55779,146.33298,100,103.8,1.5245,1.50326666666667,1.31119841319924,1333.9375,1321.2591,1.43014708429078,875,879,-0.330902983137505,-458.9375,-442.2591,-1.32924230024516,0.8,9.5,0.21,1.67,0.504,0.078,"",0.301796407,1,4,38.827,9.70675,9.112,14.316,6.287,2.6235,7.373,5.886,2.05425,0.354,7.56,81.38525,2.88525,0.34975,0.84725,1,77.0376984126984,0.0129806577896824,77.2461403787999,0,"Tas",0.582,NA,NA,NA,NA,1.26816216073977,-0.268974866431903,1.39704585055346,-1.290204771192,0.8
"1379","OVAT","MER","B",5,"b",4.19,2.676,8.5,"",0.638663484,0,"OVAT-MER-B-5-b","OVAT-MER-B-5","OVAT-MER-B","OVAT-MER",-41.55779,146.33298,100,103.8,1.5245,1.50326666666667,1.31119841319924,1333.9375,1321.2591,1.43014708429078,875,879,-0.330902983137505,-458.9375,-442.2591,-1.32924230024516,0.8,11.4,0.28,2.72,0.852,0.104,"",0.313235294,1,4,59.861,14.96525,16.0145,20.573,7.259,5.82725,7.61575,6.8855,2.72925,0.3115,9.34775,59.77175,2.6295,0.4065,0.76425,1,70.2593896713615,0.0142329730542423,119.093187967531,0,"Tas",0.956,NA,NA,NA,NA,1.26816216073977,-0.268974866431903,1.39704585055346,-1.290204771192,0.8
"1380","OVAT","MER","B",5,"c",5.84,3.66,9.8,"",0.626712329,0,"OVAT-MER-B-5-c","OVAT-MER-B-5","OVAT-MER-B","OVAT-MER",-41.55779,146.33298,100,103.8,1.5245,1.50326666666667,1.31119841319924,1333.9375,1321.2591,1.43014708429078,875,879,-0.330902983137505,-458.9375,-442.2591,-1.32924230024516,0.6,7.6,0.15,1.6,0.485,0.061,"",0.303125,1,4,38.245,9.56125,9.4485,14.24,5.108,3.719,5.831,5.3705,2.198,0.3625,7.1135,70.7415,2.433,0.41325,0.817,1,78.8556701030928,0.0126813962609491,135.268007144499,0,"Tas",0.546,NA,NA,NA,NA,1.26816216073977,-0.268974866431903,1.39704585055346,-1.290204771192,0.6
"1381","OVAT","MER","C",1,"a",3.01,1.759,5.3,"",0.584385382,0,"OVAT-MER-C-1-a","OVAT-MER-C-1","OVAT-MER-C","OVAT-MER",-41.55861,146.33336,150,11.1,1.4717,1.50326666666667,1.17673829042012,1303.9262,1321.2591,1.33390928704932,886,879,-0.153665497128779,-417.9262,-442.2591,-1.21239036191412,1.2,14.1,0.5,6.11,2.446,0.212,"Something scaly on leaf",0.400327332,2,4,135.911,33.97775,35.2045,48.884,16.618,6.16675,12.92425,10.66325,4.00475,0.36675,13.8475,78.4735,2.65225,0.4145,0.7705,1,55.5645952575634,0.0179970716130409,120.175252444869,0,"Tas",2.658,NA,NA,NA,NA,1.26816216073977,-0.268974866431903,1.39704585055346,-1.290204771192,1.2
"1382","OVAT","MER","C",1,"b",2.03,1.24,6.1,"",0.610837438,0,"OVAT-MER-C-1-b","OVAT-MER-C-1","OVAT-MER-C","OVAT-MER",-41.55861,146.33336,150,11.1,1.4717,1.50326666666667,1.17673829042012,1303.9262,1321.2591,1.33390928704932,886,879,-0.153665497128779,-417.9262,-442.2591,-1.21239036191412,1,18.4,0.54,4.92,1.976,0.226,"",0.401626016,0,8,139.029,17.378625,18.5735,27.51,7.922,5.051125,6.363875,6.5625,3.268875,0.552625,7.967,58.69325,1.99025,0.510625,0.92425,1,70.3588056680162,0.0142128620647491,177.022441508833,0,"Tas",2.202,NA,NA,NA,NA,1.26816216073977,-0.268974866431903,1.39704585055346,-1.290204771192,1
"1383","OVAT","MER","C",1,"c",3.87,2.115,7.5,"",0.546511628,0,"OVAT-MER-C-1-c","OVAT-MER-C-1","OVAT-MER-C","OVAT-MER",-41.55861,146.33336,150,11.1,1.4717,1.50326666666667,1.17673829042012,1303.9262,1321.2591,1.33390928704932,886,879,-0.153665497128779,-417.9262,-442.2591,-1.21239036191412,1,17.3,0.37,2.86,1.139,0.152,"",0.398251748,0,6,86.345,14.3908333333333,14.554,23.194,1.235,4.50616666666667,5.4885,5.7735,2.86383333333333,0.578833333333333,7.00333333333333,86.6895,1.97633333333333,0.5105,0.939833333333333,1,75.8077260755048,0.0131912675893219,109.941110934267,0,"Tas",1.291,NA,NA,NA,NA,1.26816216073977,-0.268974866431903,1.39704585055346,-1.290204771192,1
"1384","OVAT","MER","C",2,"a",7.81,4.431,10.6,"",0.567349552,0,"OVAT-MER-C-2-a","OVAT-MER-C-2","OVAT-MER-C","OVAT-MER",-41.55861,146.33336,60,32.8,1.4717,1.50326666666667,1.17673829042012,1303.9262,1321.2591,1.33390928704932,886,879,-0.153665497128779,-417.9262,-442.2591,-1.21239036191412,0.8,4.8,0.15,3,1.003,0.053,"",0.334333333,0,3,67.995,22.665,27.939,30.76,9.296,4.88133333333333,9.52366666666667,8.02333333333333,3.403,0.412666666666667,10.1963333333333,66.9386666666667,2.31566666666667,0.435333333333333,0.828,1,67.7916251246261,0.0147510846385764,135.275744071304,0,"Tas",1.056,NA,NA,NA,NA,1.26816216073977,-0.268974866431903,1.39704585055346,-1.290204771192,0.8
"1385","OVAT","MER","C",2,"b",4.6,2.717,7.9,"",0.590652174,0,"OVAT-MER-C-2-b","OVAT-MER-C-2","OVAT-MER-C","OVAT-MER",-41.55861,146.33336,60,32.8,1.4717,1.50326666666667,1.17673829042012,1303.9262,1321.2591,1.33390928704932,886,879,-0.153665497128779,-417.9262,-442.2591,-1.21239036191412,1.2,9.5,0.41,6.5,2.228,0.154,"",0.342769231,0,4,146.798,36.6995,36.587,49.444,24.18,6.23,12.88025,11.574,3.9785,0.3915,14.3945,104.387,2.9055,0.34775,0.87525,1,65.8877917414722,0.0151773184920775,129.80175782977,0,"Tas",2.382,NA,NA,NA,NA,1.26816216073977,-0.268974866431903,1.39704585055346,-1.290204771192,1.2
"1386","OVAT","MER","C",2,"c",6.87,4.179,9.55,"",0.608296943,0,"OVAT-MER-C-2-c","OVAT-MER-C-2","OVAT-MER-C","OVAT-MER",-41.55861,146.33336,60,32.8,1.4717,1.50326666666667,1.17673829042012,1303.9262,1321.2591,1.33390928704932,886,879,-0.153665497128779,-417.9262,-442.2591,-1.21239036191412,1.5,17.1,0.67,6.23,2.374,0.27,"",0.38105939,0,6,135.703,22.6171666666667,23.1335,33.481,10.777,5.72083333333333,9.8075,8.69766666666667,3.23783333333333,0.389833333333333,11.4488333333333,108.209333333333,2.66816666666667,0.403,0.866,1,57.1621735467565,0.0174940863503386,76.7944541708667,0,"Tas",2.644,NA,NA,NA,NA,1.26816216073977,-0.268974866431903,1.39704585055346,-1.290204771192,1.5
"1387","OVAT","MER","C",3,"a",6.35,3.49,9.3,"",0.549606299,0,"OVAT-MER-C-3-a","OVAT-MER-C-3","OVAT-MER-C","OVAT-MER",-41.55861,146.33336,70,19.2,1.4717,1.50326666666667,1.17673829042012,1303.9262,1321.2591,1.33390928704932,886,879,-0.153665497128779,-417.9262,-442.2591,-1.21239036191412,0.55,5.8,0.09,1.29,0.338,0.026,"young leaves",0.262015504,1,3,37.064,12.3546666666667,11.739,15.983,9.342,5.79333333333333,4.40766666666667,5.59666666666667,2.784,0.467666666666667,7.18933333333333,35.1776666666667,2.04233333333333,0.494666666666667,0.869666666666667,1,109.656804733728,0.00911936110511548,156.009065522471,0,"Tas",0.364,NA,NA,NA,NA,1.26816216073977,-0.268974866431903,1.39704585055346,-1.290204771192,0.55
"1388","OVAT","MER","C",3,"b",2.84,1.589,7.8,"",0.559507042,0,"OVAT-MER-C-3-b","OVAT-MER-C-3","OVAT-MER-C","OVAT-MER",-41.55861,146.33336,70,19.2,1.4717,1.50326666666667,1.17673829042012,1303.9262,1321.2591,1.33390928704932,886,879,-0.153665497128779,-417.9262,-442.2591,-1.21239036191412,0.85,8.7,0.21,2.62,0.703,0.07,"young leaves",0.268320611,1,4,62.527,15.63175,12.1495,28.345,9.883,7.185,5.015,6.31125,3.01475,0.387,8.276,110.00975,2.13175,0.4785,0.75925,1,88.9431009957326,0.0112431429622403,110.192660262465,0,"Tas",0.773,NA,NA,NA,NA,1.26816216073977,-0.268974866431903,1.39704585055346,-1.290204771192,0.85
"1389","OVAT","MER","C",3,"c",3.32,1.949,7.45,"",0.587048193,0,"OVAT-MER-C-3-c","OVAT-MER-C-3","OVAT-MER-C","OVAT-MER",-41.55861,146.33336,70,19.2,1.4717,1.50326666666667,1.17673829042012,1303.9262,1321.2591,1.33390928704932,886,879,-0.153665497128779,-417.9262,-442.2591,-1.21239036191412,1.1,6.9,0.24,1.26,0.59,0.115,"",0.468253968,0,3,27.86,9.28666666666667,8.657,11.767,7.436,5.001,4.44033333333333,4.85266666666667,2.42433333333333,0.431,6.45233333333333,111.239,2.03666666666667,0.499333333333333,0.838333333333333,1,47.2203389830509,0.0211773151471644,29.3169420829919,0,"Tas",0.705,NA,NA,NA,NA,1.26816216073977,-0.268974866431903,1.39704585055346,-1.290204771192,1.1
"1390","OVAT","MER","C",4,"a",2.6,1.564,6.5,"",0.601538462,0,"OVAT-MER-C-4-a","OVAT-MER-C-4","OVAT-MER-C","OVAT-MER",-41.55861,146.33336,80,18.6,1.4717,1.50326666666667,1.17673829042012,1303.9262,1321.2591,1.33390928704932,886,879,-0.153665497128779,-417.9262,-442.2591,-1.21239036191412,0.4,10.6,0.13,0.97,0.231,0.035,"young leaves",0.23814433,1,5,31.997,6.3994,7.674,11.787,1.533,3.9332,3.2962,4.0886,1.7742,0.4316,5.067,64.274,2.8118,0.4058,0.8588,1,138.515151515152,0.00721942682126449,254.631545440076,0,"Tas",0.266,NA,NA,NA,NA,1.26816216073977,-0.268974866431903,1.39704585055346,-1.290204771192,0.4
"1391","OVAT","MER","C",4,"b",1.76,1.034,5.5,"",0.5875,0,"OVAT-MER-C-4-b","OVAT-MER-C-4","OVAT-MER-C","OVAT-MER",-41.55861,146.33336,80,18.6,1.4717,1.50326666666667,1.17673829042012,1303.9262,1321.2591,1.33390928704932,886,879,-0.153665497128779,-417.9262,-442.2591,-1.21239036191412,0.6,9.6,0.13,1.23,0.29,0.037,"young leaves",0.235772358,1,9,36.101,4.01122222222222,4.216,8.449,0.358,3.29966666666667,1.97488888888889,3.03144444444444,1.39655555555556,0.497666666666667,3.69466666666667,105.75,2.476,0.438,0.891555555555556,1,124.486206896552,0.00803301847594249,127.684934656127,0,"Tas",0.327,NA,NA,NA,NA,1.26816216073977,-0.268974866431903,1.39704585055346,-1.290204771192,0.6
"1392","OVAT","MER","C",4,"c",1.03,0.594,5,"",0.576699029,0,"OVAT-MER-C-4-c","OVAT-MER-C-4","OVAT-MER-C","OVAT-MER",-41.55861,146.33336,80,18.6,1.4717,1.50326666666667,1.17673829042012,1303.9262,1321.2591,1.33390928704932,886,879,-0.153665497128779,-417.9262,-442.2591,-1.21239036191412,0.6,10.6,0.17,1.67,0.394,0.046,"young leaves",0.235928144,1,9,52.842,5.87133333333333,5.822,13.031,0.468,2.43988888888889,3.46122222222222,3.13233333333333,1.90955555555556,0.547555555555556,3.87477777777778,106.461444444444,1.87222222222222,0.565222222222222,0.890666666666667,1,134.116751269036,0.00745619015177321,186.895856544114,0,"Tas",0.44,NA,NA,NA,NA,1.26816216073977,-0.268974866431903,1.39704585055346,-1.290204771192,0.6
"1393","OVAT","MER","C",5,"a",5.27,3.023,8.5,"",0.573624288,0,"OVAT-MER-C-5-a","OVAT-MER-C-5","OVAT-MER-C","OVAT-MER",-41.55861,146.33336,130,14.7,1.4717,1.50326666666667,1.17673829042012,1303.9262,1321.2591,1.33390928704932,886,879,-0.153665497128779,-417.9262,-442.2591,-1.21239036191412,1.1,8.9,0.28,4.98,1.566,0.104,"young leaves",0.314457831,1,6,92.511,15.4185,14.9235,24.337,7.969,6.9,5.30333333333333,6.48683333333333,2.95,0.3905,8.41716666666667,52.215,2.23666666666667,0.462333333333333,0.796,1,59.0747126436782,0.0169277167039595,97.3488739784516,0,"Tas",1.67,NA,NA,NA,NA,1.26816216073977,-0.268974866431903,1.39704585055346,-1.290204771192,1.1
"1394","OVAT","MER","C",5,"b",3.01,1.89,7,"",0.627906977,0,"OVAT-MER-C-5-b","OVAT-MER-C-5","OVAT-MER-C","OVAT-MER",-41.55861,146.33336,130,14.7,1.4717,1.50326666666667,1.17673829042012,1303.9262,1321.2591,1.33390928704932,886,879,-0.153665497128779,-417.9262,-442.2591,-1.21239036191412,1.1,13.9,0.55,2.3,1.279,0.25,"",0.556086957,0,5,65.411,13.0822,15.144,21.164,4.433,4.4002,7.4542,7.1302,2.2154,0.319,9.0248,70.9358,3.352,0.3052,0.8384,1,51.1422986708366,0.0195532861445323,68.8316761877452,0,"Tas",1.529,NA,NA,NA,NA,1.26816216073977,-0.268974866431903,1.39704585055346,-1.290204771192,1.1
"1395","OVAT","MER","C",5,"c",3.7,2.091,7.8,"",0.565135135,0,"OVAT-MER-C-5-c","OVAT-MER-C-5","OVAT-MER-C","OVAT-MER",-41.55861,146.33336,130,14.7,1.4717,1.50326666666667,1.17673829042012,1303.9262,1321.2591,1.33390928704932,886,879,-0.153665497128779,-417.9262,-442.2591,-1.21239036191412,0.9,5.1,0.18,2.88,1.276,0.079,"",0.443055556,0,4,55.244,13.811,13.5545,20.898,7.237,5.794,6.1475,6.7045,2.50625,0.36475,8.37075,51.76375,2.6425,0.3835,0.82025,1,43.294670846395,0.0230975309535877,86.840641904571,0,"Tas",1.355,NA,NA,NA,NA,1.26816216073977,-0.268974866431903,1.39704585055346,-1.290204771192,0.9
"1396","VIMI","EPF","A",1,"a",4.95,2.863,9,"",0.578383838,0,"VIMI-EPF-A-1-a","VIMI-EPF-A-1","VIMI-EPF-A","VIMI-EPF",-41.77503,147.32176,80,32.1,0.5891,0.5874,-1.07088489830803,587.9218,586.614533333333,-0.962115419350937,998,998.666666666667,1.65093436041462,410.0782,412.052133333333,1.14681110418492,0.6,5.7,NA,1.518,0.695,0.052,"",0.457839262,0,5,28.056,5.6112,5.873,10.337,0.696,2.6096,4.4636,4.7914,1.274,0.3638,5.2352,59.718,3.693,0.274,0.8938,1,40.368345323741,0.0247718848018249,99.2307284206059,0,"Tas",0.747,NA,NA,NA,NA,-1.08465350005134,1.67740317039113,-0.97156138496576,1.16006322789491,0.6
"1397","VIMI","EPF","A",1,"b",4.22,2.613,8.8,"",0.619194313,0,"VIMI-EPF-A-1-b","VIMI-EPF-A-1","VIMI-EPF-A","VIMI-EPF",-41.77503,147.32176,80,32.1,0.5891,0.5874,-1.07088489830803,587.9218,586.614533333333,-0.962115419350937,998,998.666666666667,1.65093436041462,410.0782,412.052133333333,1.14681110418492,0.65,2.3,NA,1.061,0.479,0.015,"",0.451460886,0,2,20.112,10.056,10.056,11.278,8.834,2.5075,6.9035,6.805,1.8755,0.464,7.156,102.789,3.6225,0.2765,0.963,1,41.9874739039666,0.0238166268894193,60.6110034873854,0,"Tas",0.494,NA,NA,NA,NA,-1.08465350005134,1.67740317039113,-0.97156138496576,1.16006322789491,0.65
